1386		11		11		0		
1386		18		18		0		
1386		21		21		0		
1386		22		22		0		
1386		33		33		0		
1386		42		42		0		
1386		66		66		0		
1386		77		77		0		
1386		154		154		0		
1386		198		198		0		
1387		19		19		0		
1387		73		73		0		
1388		347		347		0		
1390		5		5		0		
1390		10		10		0		
1390		139		139		0		
1390		278		278		0		
1391		13		13		0		
1392		3		3		0		
1392		6		6		0		
1392		24		24		0		
1392		29		29		0		
1392		48		48		0		
1392		87		87		0		
1392		116		116		0		
1392		348		348		0		
1393		7		7		0		
1393		199		199		0		
1394		17		17		0		
1394		34		34		0		
1394		41		41		0		
1394		82		82		0		
1395		5		5		0		
1395		9		9		0		
1395		93		93		0		
1395		155		155		0		
1395		279		279		0		
1396		349		349		0		
1397		11		11		0		
1398		6		6		0		
1400		5		5		0		
1400		7		7		0		
1400		10		10		0		
1400		20		20		0		
1400		25		25		0		
1400		35		35		0		
1400		40		40		0		
1400		50		50		0		
1400		70		70		0		
1400		140		140		0		
1400		200		200		0		
1400		280		280		0		
1400		350		350		0		
1403		23		23		0		
1403		61		61		0		
1404		6		6		0		
1404		9		9		0		
1404		12		12		0		
1404		13		13		0		
1404		18		18		0		
1404		36		36		0		
1404		39		39		0		
1404		52		52		0		
1404		78		78		0		
1404		117		117		0		
1404		156		156		0		
1404		351		351		0		
1405		5		5		0		
1405		281		281		0		
1406		19		19		0		
1406		37		37		0		
1406		38		38		0		
1406		74		74		0		
1407		21		21		0		
1407		67		67		0		
1407		201		201		0		
1408		11		11		0		
1408		22		22		0		
1408		44		44		0		
1408		88		88		0		
1408		352		352		0		
1410		3		3		0		
1410		5		5		0		
1410		6		6		0		
1410		10		10		0		
1410		94		94		0		
1410		141		141		0		
1410		282		282		0		
1411		17		17		0		
1411		83		83		0		
1412		353		353		0		
1413		3		3		0		
1413		9		9		0		
1413		157		157		0		
1414		7		7		0		
1414		202		202		0		
1415		5		5		0		
1415		283		283		0		
1416		3		3		0		
1416		6		6		0		
1416		12		12		0		
1416		24		24		0		
1416		59		59		0		
1416		354		354		0		
1417		13		13		0		
1417		109		109		0		
1419		11		11		0		
1419		33		33		0		
1419		43		43		0		
1419		129		129		0		
1420		5		5		0		
1420		10		10		0		
1420		20		20		0		
1420		71		71		0		
1420		142		142		0		
1420		284		284		0		
1420		355		355		0		
1421		7		7		0		
1421		29		29		0		
1421		49		49		0		
1421		203		203		0		
1422		6		6		0		
1422		9		9		0		
1422		18		18		0		
1422		79		79		0		
1422		158		158		0		
1424		89		89		0		
1424		356		356		0		
1425		3		3		0		
1425		5		5		0		
1425		19		19		0		
1425		25		25		0		
1425		75		75		0		
1425		95		95		0		
1425		285		285		0		
1426		23		23		0		
1428		3		3		0		
1428		6		6		0		
1428		7		7		0		
1428		12		12		0		
1428		17		17		0		
1428		21		21		0		
1428		34		34		0		
1428		42		42		0		
1428		51		51		0		
1428		68		68		0		
1428		84		84		0		
1428		204		204		0		
1428		357		357		0		
1430		5		5		0		
1430		10		10		0		
1430		11		11		0		
1430		13		13		0		
1430		65		65		0		
1430		110		110		0		
1430		130		130		0		
1430		143		143		0		
1430		286		286		0		
1431		9		9		0		
1431		159		159		0		
1432		358		358		0		
1434		6		6		0		
1435		5		5		0		
1435		7		7		0		
1435		35		35		0		
1435		41		41		0		
1435		205		205		0		
1435		287		287		0		
1436		359		359		0		
1440		3		3		0		
1440		5		5		0		
1440		6		6		0		
1440		9		9		0		
1440		10		10		0		
1440		12		12		0		
1440		18		18		0		
1440		20		20		0		
1440		24		24		0		
1440		36		36		0		
1440		40		40		0		
1440		48		48		0		
1440		60		60		0		
1440		72		72		0		
1440		80		80		0		
1440		90		90		0		
1440		144		144		0		
1440		160		160		0		
1440		288		288		0		
1440		360		360		0		
1441		11		11		0		
1441		131		131		0		
1442		7		7		0		
1442		206		206		0		
1443		13		13		0		
1443		37		37		0		
1443		39		39		0		
1443		111		111		0		
1444		19		19		0		
1444		38		38		0		
1444		76		76		0		
1444		361		361		0		
1445		5		5		0		
1445		17		17		0		
1445		85		85		0		
1445		289		289		0		
1446		6		6		0		
1448		362		362		0		
1449		7		7		0		
1449		9		9		0		
1449		21		21		0		
1449		23		23		0		
1449		69		69		0		
1449		161		161		0		
1449		207		207		0		
1450		5		5		0		
1450		10		10		0		
1450		25		25		0		
1450		29		29		0		
1450		50		50		0		
1450		145		145		0		
1450		290		290		0		
1452		6		6		0		
1452		12		12		0		
1452		33		33		0		
1452		44		44		0		
1452		66		66		0		
1452		132		132		0		
1452		363		363		0		
1455		5		5		0		
1455		15		15		0		
1455		291		291		0		
1456		7		7		0		
1456		13		13		0		
1456		52		52		0		
1456		91		91		0		
1456		112		112		0		
1456		208		208		0		
1456		364		364		0		
1458		6		6		0		
1458		9		9		0		
1458		18		18		0		
1458		81		81		0		
1458		162		162		0		
1460		5		5		0		
1460		10		10		0		
1460		20		20		0		
1460		73		73		0		
1460		146		146		0		
1460		292		292		0		
1460		365		365		0		
1462		17		17		0		
1462		34		34		0		
1462		43		43		0		
1462		86		86		0		
1463		19		19		0		
1463		77		77		0		
1463		133		133		0		
1463		209		209		0		
1464		6		6		0		
1464		12		12		0		
1464		24		24		0		
1464		61		61		0		
1464		366		366		0		
1465		5		5		0		
1465		293		293		0		
1467		9		9		0		
1467		163		163		0		
1468		367		367		0		
1469		13		13		0		
1469		113		113		0		
1470		5		5		0		
1470		6		6		0		
1470		10		10		0		
1470		15		15		0		
1470		21		21		0		
1470		30		30		0		
1470		35		35		0		
1470		42		42		0		
1470		49		49		0		
1470		70		70		0		
1470		147		147		0		
1470		210		210		0		
1470		294		294		0		
1472		23		23		0		
1472		92		92		0		
1472		368		368		0		
1473		3		3		0		
1474		67		67		0		
1474		134		134		0		
1475		5		5		0		
1475		25		25		0		
1475		59		59		0		
1475		295		295		0		
1476		3		3		0		
1476		6		6		0		
1476		9		9		0		
1476		12		12		0		
1476		18		18		0		
1476		36		36		0		
1476		41		41		0		
1476		82		82		0		
1476		164		164		0		
1476		369		369		0		
1477		7		7		0		
1477		211		211		0		
1479		17		17		0		
1479		29		29		0		
1479		51		51		0		
1479		87		87		0		
1480		5		5		0		
1480		10		10		0		
1480		20		20		0		
1480		37		37		0		
1480		40		40		0		
1480		74		74		0		
1480		148		148		0		
1480		296		296		0		
1480		370		370		0		
1482		6		6		0		
1482		13		13		0		
1482		19		19		0		
1482		38		38		0		
1482		39		39		0		
1482		78		78		0		
1482		114		114		0		
1484		7		7		0		
1484		212		212		0		
1484		371		371		0		
1485		5		5		0		
1485		9		9		0		
1485		15		15		0		
1485		33		33		0		
1485		135		135		0		
1485		165		165		0		
1485		297		297		0		
1488		3		3		0		
1488		6		6		0		
1488		12		12		0		
1488		24		24		0		
1488		48		48		0		
1488		93		93		0		
1488		372		372		0		
1490		5		5		0		
1490		10		10		0		
1490		149		149		0		
1490		298		298		0		
1491		7		7		0		
1491		21		21		0		
1491		71		71		0		
1491		213		213		0		
1492		373		373		0		
1494		6		6		0		
1494		9		9		0		
1494		18		18		0		
1494		83		83		0		
1494		166		166		0		
1495		5		5		0		
1495		13		13		0		
1495		23		23		0		
1495		65		65		0		
1495		115		115		0		
1495		299		299		0		
1496		17		17		0		
1496		34		34		0		
1496		44		44		0		
1496		68		68		0		
1496		88		88		0		
1496		136		136		0		
1496		374		374		0		
1498		7		7		0		
1498		214		214		0		
1500		5		5		0		
1500		6		6		0		
1500		10		10		0		
1500		12		12		0		
1500		15		15		0		
1500		20		20		0		
1500		25		25		0		
1500		30		30		0		
1500		50		50		0		
1500		60		60		0		
1500		75		75		0		
1500		150		150		0		
1500		300		300		0		
1500		375		375		0		
1501		19		19		0		
1501		79		79		0		
1503		9		9		0		
1503		167		167		0		
1504		94		94		0		
1504		376		376		0		
1505		5		5		0		
1505		7		7		0		
1505		35		35		0		
1505		43		43		0		
1505		215		215		0		
1505		301		301		0		
1506		6		6		0		
1507		137		137		0		
1508		13		13		0		
1508		29		29		0		
1508		52		52		0		
1508		116		116		0		
1508		377		377		0		
1510		5		5		0		
1510		10		10		0		
1510		151		151		0		
1510		302		302		0		
1512		6		6		0		
1512		7		7		0		
1512		9		9		0		
1512		12		12		0		
1512		18		18		0		
1512		21		21		0		
1512		24		24		0		
1512		36		36		0		
1512		42		42		0		
1512		72		72		0		
1512		84		84		0		
1512		168		168		0		
1512		216		216		0		
1512		378		378		0		
1513		17		17		0		
1513		89		89		0		
1515		5		5		0		
1515		15		15		0		
1515		303		303		0		
1516		379		379		0		
1517		37		37		0		
1517		41		41		0		
1518		6		6		0		
1518		23		23		0		
1518		33		33		0		
1518		66		66		0		
1518		69		69		0		
1518		138		138		0		
1519		49		49		0		
1519		217		217		0		
1520		5		5		0		
1520		10		10		0		
1520		19		19		0		
1520		20		20		0		
1520		38		38		0		
1520		40		40		0		
1520		76		76		0		
1520		80		80		0		
1520		95		95		0		
1520		152		152		0		
1520		304		304		0		
1520		380		380		0		
1521		9		9		0		
1521		13		13		0		
1521		39		39		0		
1521		117		117		0		
1521		169		169		0		
1524		6		6		0		
1524		12		12		0		
1524		381		381		0		
1525		5		5		0		
1525		25		25		0		
1525		61		61		0		
1525		305		305		0		
1526		218		218		0		
1528		382		382		0		
1529		139		139		0		
1530		5		5		0		
1530		6		6		0		
1530		9		9		0		
1530		10		10		0		
1530		15		15		0		
1530		17		17		0		
1530		18		18		0		
1530		30		30		0		
1530		34		34		0		
1530		45		45		0		
1530		51		51		0		
1530		85		85		0		
1530		90		90		0		
1530		153		153		0		
1530		170		170		0		
1530		306		306		0		
1532		383		383		0		
1533		21		21		0		
1533		73		73		0		
1533		219		219		0		
1534		13		13		0		
1534		118		118		0		
1535		5		5		0		
1535		307		307		0		
1536		12		12		0		
1536		24		24		0		
1536		48		48		0		
1536		192		192		0		
1537		29		29		0		
1539		3		3		0		
1539		9		9		0		
1539		19		19		0		
1539		81		81		0		
1539		513		513		0		
1540		5		5		0		
1540		10		10		0		
1540		11		11		0		
1540		14		14		0		
1540		20		20		0		
1540		35		35		0		
1540		44		44		0		
1540		70		70		0		
1540		77		77		0		
1540		110		110		0		
1540		140		140		0		
1540		154		154		0		
1540		308		308		0		
1541		23		23		0		
1541		67		67		0		
1542		3		3		0		
1542		6		6		0		
1542		257		257		0		
1542		514		514		0		
1544		193		193		0		
1545		3		3		0		
1545		5		5		0		
1545		309		309		0		
1545		515		515		0		
1547		17		17		0		
1547		91		91		0		
1548		3		3		0		
1548		6		6		0		
1548		9		9		0		
1548		18		18		0		
1548		36		36		0		
1548		43		43		0		
1548		86		86		0		
1548		129		129		0		
1548		258		258		0		
1548		516		516		0		
1550		5		5		0		
1550		10		10		0		
1550		25		25		0		
1550		50		50		0		
1550		155		155		0		
1550		310		310		0		
1551		33		33		0		
1551		141		141		0		
1551		517		517		0		
1552		194		194		0		
1554		3		3		0		
1554		6		6		0		
1554		14		14		0		
1554		21		21		0		
1554		37		37		0		
1554		42		42		0		
1554		74		74		0		
1554		111		111		0		
1554		259		259		0		
1554		518		518		0		
1555		5		5		0		
1555		311		311		0		
1557		3		3		0		
1557		9		9		0		
1557		519		519		0		
1558		19		19		0		
1558		38		38		0		
1558		41		41		0		
1558		82		82		0		
1560		3		3		0		
1560		5		5		0		
1560		6		6		0		
1560		10		10		0		
1560		20		20		0		
1560		24		24		0		
1560		30		30		0		
1560		39		39		0		
1560		40		40		0		
1560		52		52		0		
1560		60		60		0		
1560		65		65		0		
1560		78		78		0		
1560		130		130		0		
1560		156		156		0		
1560		195		195		0		
1560		260		260		0		
1560		312		312		0		
1560		520		520		0		
1562		71		71		0		
1562		142		142		0		
1563		521		521		0		
1564		17		17		0		
1564		34		34		0		
1564		68		68		0		
1564		92		92		0		
1565		5		5		0		
1565		313		313		0		
1566		9		9		0		
1566		18		18		0		
1566		87		87		0		
1566		261		261		0		
1566		522		522		0		
1568		14		14		0		
1568		49		49		0		
1568		112		112		0		
1568		196		196		0		
1569		3		3		0		
1569		523		523		0		
1570		5		5		0		
1570		10		10		0		
1570		157		157		0		
1570		314		314		0		
1572		3		3		0		
1572		131		131		0		
1572		262		262		0		
1572		524		524		0		
1573		143		143		0		
1575		5		5		0		
1575		7		7		0		
1575		9		9		0		
1575		21		21		0		
1575		25		25		0		
1575		35		35		0		
1575		45		45		0		
1575		75		75		0		
1575		315		315		0		
1575		525		525		0		
1576		197		197		0		
1577		19		19		0		
1577		83		83		0		
1578		263		263		0		
1578		526		526		0		
1580		5		5		0		
1580		10		10		0		
1580		20		20		0		
1580		79		79		0		
1580		158		158		0		
1580		316		316		0		
1581		17		17		0		
1581		51		51		0		
1581		93		93		0		
1581		527		527		0		
1582		7		7		0		
1582		113		113		0		
1584		3		3		0		
1584		9		9		0		
1584		18		18		0		
1584		24		24		0		
1584		33		33		0		
1584		36		36		0		
1584		44		44		0		
1584		66		66		0		
1584		72		72		0		
1584		88		88		0		
1584		132		132		0		
1584		144		144		0		
1584		198		198		0		
1584		264		264		0		
1584		528		528		0		
1585		5		5		0		
1585		317		317		0		
1586		61		61		0		
1587		69		69		0		
1587		529		529		0		
1589		7		7		0		
1590		5		5		0		
1590		10		10		0		
1590		30		30		0		
1590		53		53		0		
1590		159		159		0		
1590		265		265		0		
1590		318		318		0		
1590		530		530		0		
1591		37		37		0		
1591		43		43		0		
1592		199		199		0		
1593		9		9		0		
1593		531		531		0		
1595		5		5		0		
1595		11		11		0		
1595		145		145		0		
1595		319		319		0		
1596		7		7		0		
1596		19		19		0		
1596		21		21		0		
1596		38		38		0		
1596		42		42		0		
1596		76		76		0		
1596		84		84		0		
1596		114		114		0		
1596		133		133		0		
1596		266		266		0		
1596		532		532		0		
1598		17		17		0		
1598		34		34		0		
1598		94		94		0		
1599		13		13		0		
1599		39		39		0		
1599		41		41		0		
1599		533		533		0		
1600		5		5		0		
1600		10		10		0		
1600		20		20		0		
1600		25		25		0		
1600		40		40		0		
1600		50		50		0		
1600		80		80		0		
1600		160		160		0		
1600		200		200		0		
1600		320		320		0		
1602		3		3		0		
1602		6		6		0		
1602		9		9		0		
1602		18		18		0		
1602		89		89		0		
1602		267		267		0		
1602		534		534		0		
1605		3		3		0		
1605		5		5		0		
1605		321		321		0		
1605		535		535		0		
1606		11		11		0		
1606		73		73		0		
1606		146		146		0		
1608		3		3		0		
1608		6		6		0		
1608		24		24		0		
1608		67		67		0		
1608		134		134		0		
1608		201		201		0		
1608		268		268		0		
1608		536		536		0		
1610		5		5		0		
1610		10		10		0		
1610		35		35		0		
1610		70		70		0		
1610		115		115		0		
1610		161		161		0		
1610		322		322		0		
1611		9		9		0		
1611		537		537		0		
1612		13		13		0		
1612		52		52		0		
1614		269		269		0		
1614		538		538		0		
1615		5		5		0		
1615		17		17		0		
1615		19		19		0		
1615		85		85		0		
1615		95		95		0		
1615		323		323		0		
1616		202		202		0		
1617		3		3		0		
1617		11		11		0		
1617		21		21		0		
1617		33		33		0		
1617		49		49		0		
1617		77		77		0		
1617		147		147		0		
1617		539		539		0		
1620		3		3		0		
1620		5		5		0		
1620		9		9		0		
1620		10		10		0		
1620		18		18		0		
1620		20		20		0		
1620		30		30		0		
1620		36		36		0		
1620		45		45		0		
1620		60		60		0		
1620		81		81		0		
1620		90		90		0		
1620		135		135		0		
1620		162		162		0		
1620		270		270		0		
1620		324		324		0		
1620		540		540		0		
1623		541		541		0		
1624		116		116		0		
1624		203		203		0		
1625		5		5		0		
1625		13		13		0		
1625		25		25		0		
1625		65		65		0		
1625		325		325		0		
1626		271		271		0		
1626		542		542		0		
1628		11		11		0		
1628		22		22		0		
1628		37		37		0		
1628		44		44		0		
1628		74		74		0		
1628		148		148		0		
1629		9		9		0		
1629		543		543		0		
1630		5		5		0		
1630		10		10		0		
1630		163		163		0		
1630		326		326		0		
1631		7		7		0		
1632		3		3		0		
1632		17		17		0		
1632		24		24		0		
1632		34		34		0		
1632		51		51		0		
1632		68		68		0		
1632		96		96		0		
1632		136		136		0		
1632		204		204		0		
1632		272		272		0		
1632		544		544		0		
1633		71		71		0		
1634		19		19		0		
1634		38		38		0		
1634		43		43		0		
1635		5		5		0		
1635		327		327		0		
1635		545		545		0		
1638		7		7		0		
1638		9		9		0		
1638		13		13		0		
1638		18		18		0		
1638		21		21		0		
1638		39		39		0		
1638		42		42		0		
1638		78		78		0		
1638		91		91		0		
1638		117		117		0		
1638		273		273		0		
1638		546		546		0		
1639		11		11		0		
1639		149		149		0		
1640		5		5		0		
1640		10		10		0		
1640		20		20		0		
1640		40		40		0		
1640		41		41		0		
1640		82		82		0		
1640		164		164		0		
1640		205		205		0		
1640		328		328		0		
1641		547		547		0		
1643		53		53		0		
1644		12		12		0		
1644		137		137		0		
1644		274		274		0		
1644		548		548		0		
1645		5		5		0		
1645		7		7		0		
1645		35		35		0		
1645		329		329		0		
1647		9		9		0		
1647		61		61		0		
1647		549		549		0		
1648		206		206		0		
1649		17		17		0		
1649		97		97		0		
1650		5		5		0		
1650		10		10		0		
1650		11		11		0		
1650		22		22		0		
1650		25		25		0		
1650		30		30		0		
1650		33		33		0		
1650		50		50		0		
1650		66		66		0		
1650		75		75		0		
1650		150		150		0		
1650		165		165		0		
1650		275		275		0		
1650		330		330		0		
1650		550		550		0		
1651		13		13		0		
1652		7		7		0		
1652		118		118		0		
1653		19		19		0		
1653		551		551		0		
1655		5		5		0		
1655		331		331		0		
1656		9		9		0		
1656		12		12		0		
1656		18		18		0		
1656		24		24		0		
1656		36		36		0		
1656		46		46		0		
1656		69		69		0		
1656		72		72		0		
1656		92		92		0		
1656		138		138		0		
1656		207		207		0		
1656		276		276		0		
1656		552		552		0		
1659		7		7		0		
1659		21		21		0		
1659		79		79		0		
1659		553		553		0		
1660		5		5		0		
1660		10		10		0		
1660		20		20		0		
1660		83		83		0		
1660		166		166		0		
1660		332		332		0		
1661		11		11		0		
1661		151		151		0		
1662		6		6		0		
1662		277		277		0		
1662		554		554		0		
1664		13		13		0		
1664		52		52		0		
1664		208		208		0		
1665		3		3		0		
1665		5		5		0		
1665		9		9		0		
1665		37		37		0		
1665		45		45		0		
1665		111		111		0		
1665		333		333		0		
1665		555		555		0		
1666		17		17		0		
1666		34		34		0		
1666		49		49		0		
1668		3		3		0		
1668		12		12		0		
1668		139		139		0		
1668		278		278		0		
1668		556		556		0		
1670		5		5		0		
1670		10		10		0		
1670		167		167		0		
1670		334		334		0		
1671		557		557		0		
1672		11		11		0		
1672		19		19		0		
1672		22		22		0		
1672		38		38		0		
1672		44		44		0		
1672		76		76		0		
1672		88		88		0		
1672		152		152		0		
1672		209		209		0		
1674		9		9		0		
1674		18		18		0		
1674		93		93		0		
1674		279		279		0		
1674		558		558		0		
1675		5		5		0		
1675		25		25		0		
1675		67		67		0		
1675		335		335		0		
1677		13		13		0		
1677		39		39		0		
1677		43		43		0		
1677		129		129		0		
1677		559		559		0		
1679		73		73		0		
1680		3		3		0		
1680		5		5		0		
1680		10		10		0		
1680		12		12		0		
1680		20		20		0		
1680		21		21		0		
1680		24		24		0		
1680		30		30		0		
1680		35		35		0		
1680		40		40		0		
1680		42		42		0		
1680		60		60		0		
1680		70		70		0		
1680		80		80		0		
1680		84		84		0		
1680		112		112		0		
1680		140		140		0		
1680		168		168		0		
1680		210		210		0		
1680		280		280		0		
1680		336		336		0		
1680		560		560		0		
1681		41		41		0		
1683		9		9		0		
1683		11		11		0		
1683		17		17		0		
1683		33		33		0		
1683		51		51		0		
1683		153		153		0		
1683		561		561		0		
1685		5		5		0		
1685		337		337		0		
1686		281		281		0		
1686		562		562		0		
1687		7		7		0		
1688		211		211		0		
1689		563		563		0		
1690		5		5		0		
1690		10		10		0		
1690		13		13		0		
1690		26		26		0		
1690		65		65		0		
1690		130		130		0		
1690		169		169		0		
1690		338		338		0		
1691		19		19		0		
1691		89		89		0		
1692		9		9		0		
1692		12		12		0		
1692		18		18		0		
1692		36		36		0		
1692		94		94		0		
1692		141		141		0		
1692		282		282		0		
1692		564		564		0		
1694		7		7		0		
1694		22		22		0		
1694		77		77		0		
1694		154		154		0		
1695		5		5		0		
1695		15		15		0		
1695		113		113		0		
1695		339		339		0		
1695		565		565		0		
1696		53		53		0		
1696		212		212		0		
1698		283		283		0		
1698		566		566		0		
1700		5		5		0		
1700		10		10		0		
1700		17		17		0		
1700		20		20		0		
1700		25		25		0		
1700		34		34		0		
1700		50		50		0		
1700		68		68		0		
1700		85		85		0		
1700		170		170		0		
1700		340		340		0		
1701		7		7		0		
1701		9		9		0		
1701		21		21		0		
1701		81		81		0		
1701		567		567		0		
1702		37		37		0		
1702		46		46		0		
1702		74		74		0		
1703		13		13		0		
1703		131		131		0		
1704		12		12		0		
1704		24		24		0		
1704		71		71		0		
1704		142		142		0		
1704		213		213		0		
1704		284		284		0		
1704		568		568		0		
1705		5		5		0		
1705		155		155		0		
1705		341		341		0		
1707		569		569		0		
1708		7		7		0		
1708		61		61		0		
1710		5		5		0		
1710		6		6		0		
1710		9		9		0		
1710		10		10		0		
1710		15		15		0		
1710		18		18		0		
1710		19		19		0		
1710		30		30		0		
1710		38		38		0		
1710		45		45		0		
1710		90		90		0		
1710		95		95		0		
1710		114		114		0		
1710		171		171		0		
1710		285		285		0		
1710		342		342		0		
1710		570		570		0		
1712		214		214		0		
1713		571		571		0		
1715		5		5		0		
1715		7		7		0		
1715		35		35		0		
1715		343		343		0		
1716		6		6		0		
1716		12		12		0		
1716		13		13		0		
1716		22		22		0		
1716		26		26		0		
1716		33		33		0		
1716		39		39		0		
1716		44		44		0		
1716		52		52		0		
1716		66		66		0		
1716		78		78		0		
1716		132		132		0		
1716		143		143		0		
1716		156		156		0		
1716		286		286		0		
1716		572		572		0		
1717		17		17		0		
1719		9		9		0		
1719		573		573		0		
1720		5		5		0		
1720		10		10		0		
1720		20		20		0		
1720		40		40		0		
1720		43		43		0		
1720		172		172		0		
1720		215		215		0		
1720		344		344		0		
1722		6		6		0		
1722		7		7		0		
1722		21		21		0		
1722		41		41		0		
1722		42		42		0		
1722		82		82		0		
1722		287		287		0		
1722		574		574		0		
1725		5		5		0		
1725		15		15		0		
1725		25		25		0		
1725		69		69		0		
1725		75		75		0		
1725		115		115		0		
1725		345		345		0		
1725		575		575		0		
1727		157		157		0		
1728		3		3		0		
1728		9		9		0		
1728		12		12		0		
1728		18		18		0		
1728		24		24		0		
1728		36		36		0		
1728		72		72		0		
1728		96		96		0		
1728		144		144		0		
1728		216		216		0		
1728		288		288		0		
1728		576		576		0		
1729		13		13		0		
1729		19		19		0		
1729		91		91		0		
1729		133		133		0		
1730		5		5		0		
1730		10		10		0		
1730		173		173		0		
1730		346		346		0		
1731		577		577		0		
1734		17		17		0		
1734		34		34		0		
1734		51		51		0		
1734		289		289		0		
1734		578		578		0		
1735		5		5		0		
1735		347		347		0		
1736		217		217		0		
1737		9		9		0		
1737		579		579		0		
1738		22		22		0		
1738		79		79		0		
1738		158		158		0		
1739		37		37		0		
1740		5		5		0		
1740		10		10		0		
1740		12		12		0		
1740		15		15		0		
1740		20		20		0		
1740		30		30		0		
1740		60		60		0		
1740		116		116		0		
1740		145		145		0		
1740		174		174		0		
1740		290		290		0		
1740		348		348		0		
1740		580		580		0		
1742		13		13		0		
1742		26		26		0		
1742		67		67		0		
1742		134		134		0		
1743		7		7		0		
1743		21		21		0		
1743		83		83		0		
1743		581		581		0		
1744		218		218		0		
1745		5		5		0		
1745		349		349		0		
1746		9		9		0		
1746		18		18		0		
1746		97		97		0		
1746		291		291		0		
1746		582		582		0		
1748		19		19		0		
1748		38		38		0		
1748		46		46		0		
1748		76		76		0		
1748		92		92		0		
1749		33		33		0		
1749		53		53		0		
1749		159		159		0		
1749		583		583		0		
1750		5		5		0		
1750		7		7		0		
1750		10		10		0		
1750		25		25		0		
1750		35		35		0		
1750		50		50		0		
1750		70		70		0		
1750		175		175		0		
1750		350		350		0		
1751		17		17		0		
1752		12		12		0		
1752		73		73		0		
1752		146		146		0		
1752		219		219		0		
1752		292		292		0		
1752		584		584		0		
1755		5		5		0		
1755		9		9		0		
1755		13		13		0		
1755		15		15		0		
1755		39		39		0		
1755		45		45		0		
1755		65		65		0		
1755		117		117		0		
1755		135		135		0		
1755		351		351		0		
1755		585		585		0		
1757		7		7		0		
1758		6		6		0		
1758		293		293		0		
1758		586		586		0		
1760		5		5		0		
1760		10		10		0		
1760		20		20		0		
1760		22		22		0		
1760		40		40		0		
1760		44		44		0		
1760		80		80		0		
1760		160		160		0		
1760		176		176		0		
1760		220		220		0		
1760		352		352		0		
1761		587		587		0		
1763		41		41		0		
1763		43		43		0		
1764		6		6		0		
1764		7		7		0		
1764		9		9		0		
1764		12		12		0		
1764		18		18		0		
1764		21		21		0		
1764		36		36		0		
1764		42		42		0		
1764		84		84		0		
1764		98		98		0		
1764		147		147		0		
1764		294		294		0		
1764		588		588		0		
1765		5		5		0		
1765		353		353		0		
1767		19		19		0		
1767		93		93		0		
1767		589		589		0		
1768		13		13		0		
1768		17		17		0		
1768		26		26		0		
1768		34		34		0		
1768		52		52		0		
1768		68		68		0		
1768		136		136		0		
1768		221		221		0		
1769		61		61		0		
1770		5		5		0		
1770		6		6		0		
1770		10		10		0		
1770		15		15		0		
1770		30		30		0		
1770		118		118		0		
1770		177		177		0		
1770		295		295		0		
1770		354		354		0		
1770		590		590		0		
1771		7		7		0		
1771		77		77		0		
1771		161		161		0		
1773		9		9		0		
1773		591		591		0		
1775		5		5		0		
1775		25		25		0		
1775		71		71		0		
1775		355		355		0		
1776		6		6		0		
1776		12		12		0		
1776		37		37		0		
1776		74		74		0		
1776		148		148		0		
1776		222		222		0		
1776		296		296		0		
1776		592		592		0		
1778		7		7		0		
1779		593		593		0		
1780		5		5		0		
1780		10		10		0		
1780		20		20		0		
1780		178		178		0		
1780		356		356		0		
1781		13		13		0		
1781		137		137		0		
1782		6		6		0		
1782		9		9		0		
1782		18		18		0		
1782		22		22		0		
1782		33		33		0		
1782		66		66		0		
1782		81		81		0		
1782		99		99		0		
1782		162		162		0		
1782		297		297		0		
1782		594		594		0		
1784		223		223		0		
1785		5		5		0		
1785		7		7		0		
1785		15		15		0		
1785		17		17		0		
1785		21		21		0		
1785		35		35		0		
1785		51		51		0		
1785		85		85		0		
1785		119		119		0		
1785		357		357		0		
1785		595		595		0		
1786		19		19		0		
1786		38		38		0		
1786		94		94		0		
1788		6		6		0		
1788		12		12		0		
1788		149		149		0		
1788		298		298		0		
1788		596		596		0		
1790		5		5		0		
1790		10		10		0		
1790		179		179		0		
1790		358		358		0		
1791		3		3		0		
1791		9		9		0		
1791		597		597		0		
1792		14		14		0		
1792		112		112		0		
1793		11		11		0		
1793		163		163		0		
1794		3		3		0		
1794		26		26		0		
1794		39		39		0		
1794		46		46		0		
1794		69		69		0		
1794		78		78		0		
1794		138		138		0		
1794		299		299		0		
1794		598		598		0		
1795		5		5		0		
1795		359		359		0		
1797		3		3		0		
1797		599		599		0		
1799		7		7		0		
1799		257		257		0		
1800		3		3		0		
1800		5		5		0		
1800		9		9		0		
1800		10		10		0		
1800		18		18		0		
1800		20		20		0		
1800		25		25		0		
1800		30		30		0		
1800		36		36		0		
1800		40		40		0		
1800		45		45		0		
1800		50		50		0		
1800		60		60		0		
1800		72		72		0		
1800		75		75		0		
1800		90		90		0		
1800		150		150		0		
1800		200		200		0		
1800		300		300		0		
1800		360		360		0		
1800		600		600		0		
1802		17		17		0		
1802		34		34		0		
1802		53		53		0		
1803		601		601		0		
1804		22		22		0		
1804		41		41		0		
1804		44		44		0		
1804		82		82		0		
1804		164		164		0		
1805		5		5		0		
1805		19		19		0		
1805		95		95		0		
1805		361		361		0		
1806		6		6		0		
1806		7		7		0		
1806		21		21		0		
1806		42		42		0		
1806		43		43		0		
1806		129		129		0		
1806		258		258		0		
1806		301		301		0		
1806		602		602		0		
